id,user_id,time,distance,startX,startY,endX,endY,duration,gradient,variance,velocity,displacement,efficiency,finalGradient,implify
3027,52,1678105361429,222.11052,964,281,687,323,245,0.09712591,0.00513309,906.5735510204081,280.1660222082614,1.261381145783916,-0.15162454873646208,-1.5611132882715033
3029,52,1678105385584,156.61243,516,91,504,93,85,0.15,0.04,1842.499176470588,12.165525060596439,0.07767917949166896,-0.16666666666666666,-1.1111111111111112
3030,52,1678105417354,261.7186,346,1,389,235,356,2.35406,10.850973,735.164606741573,237.91805311913595,0.909060544871996,5.441860465116279,2.311691488371698
3031,52,1678105417936,24.291267,401,246,396,264,121,1.2,0.96,200.75427272727273,18.681541692269406,0.7690641123112024,-3.6,-3.0
3032,52,1678105418583,13.099019,400,280,404,290,60,1.9722222,1.9483025,218.31698333333333,10.770329614269007,0.822224138637329,2.5,1.2676056480856974
3035,52,1678105420918,1376.6495,1255,657,430,2,617,0.47831288,0.50555,2231.1985413290113,1053.3992595402751,0.7651906019217493,0.793939393939394,1.6598745865664206
3036,52,1678105420031,21.236069,1244,655,1262,656,124,0.083333336,0.034722224,171.25862096774193,18.027756377319946,0.8489215389778563,0.05555555555555555,0.666666645333334
3037,52,1678105423849,973.49554,216,1,381,101,710,1.2586576,2.203805,1371.1204788732393,192.93781381574738,0.19819075269286532,0.6060606060606061,0.4815134839376539
3040,52,1678105425125,4.0,369,124,369,126,32,-1.0,-1.0,125.0,2.0,0.5,inf,-inf
3041,52,1678105425353,12.398346,370,142,372,153,57,2.5,0.25,217.51484210526317,11.180339887498949,0.9017605967359638,5.5,2.2
3042,52,1678105427272,6.8284273,599,352,596,354,66,1.0,0.5,103.4610196969697,3.605551275463989,0.5280207457819737,-0.6666666666666666,-0.6666666666666666
3043,52,1678105428218,15.867957,574,177,564,185,32,3.0384355,7.1815066,495.87365625,12.806248474865697,0.8070508682917212,-0.8,-0.26329339556492154
3044,52,1678105426138,239.5878,491,125,576,311,216,1.4209455,1.5962296,1109.2027777777778,204.50183373260984,0.8535569579611727,2.1882352941176473,1.5399853788323672
3045,52,1678105428993,85.52992,673,111,671,190,124,3.3463228,16.302887,689.7574193548387,79.02531240052139,0.923949331421348,-39.5,-11.804001694038604
3047,52,1678105430746,8.064495,695,332,690,337,101,1.0,0.6666667,79.84648514851486,7.0710678118654755,0.8768147059258484,-1.0,-1.0
3048,52,1678105431099,62.198307,689,344,688,393,680,1.2,0.6748148,91.46809852941176,49.01020301937138,0.7879668335566011,-49.0,-40.833333333333336
3049,52,1678105430243,3.4142137,697,334,695,333,497,0.5,0.25,6.8696452716297784,2.23606797749979,0.6549291210154156,0.5,1.0
3051,52,1678105430959,6.0,690,338,690,344,54,-1.0,-1.0,111.1111111111111,6.0,1.0,inf,-inf
3052,52,1678105433252,331.60675,694,129,824,317,440,2.1426485,12.271778,753.6517045454545,228.56946427727394,0.6892786840957669,1.4461538461538461,0.6749375112874773
3054,52,1678105434941,1883.6998,816,330,1117,469,1499,0.82176423,4.510562,1256.6376250833891,331.5448687583628,0.17600727502246524,0.46179401993355484,0.5619543940645297
3055,52,1678105437537,529.2302,1096,134,592,260,316,1.3052765,2.6796136,1674.7791139240505,519.5113088278252,0.9816357963468927,-0.25,-0.1915303002850354
3056,52,1678105438998,7.6055512,632,304,632,309,69,-1.0,-1.0,110.22537971014492,5.0,0.6574145474163661,inf,-inf
3057,52,1678105438754,8.0,631,297,632,303,105,0.6730769,0.2504931,76.1904761904762,6.082762530298219,0.7603453162872774,6.0,8.914286019918379
3060,52,1678105452827,26.45589,1286,86,1268,69,167,0.8888889,0.09876543,158.41850299401196,24.758836806279895,0.9358534831479831,0.9444444444444444,1.0624999867187501
3061,52,1678105453395,142.19638,1258,69,1220,129,914,1.718797,7.19348,155.57590809628007,71.02112361825881,0.49945802852547166,-1.5789473684210527,-0.9186351665851481
3062,52,1678105454397,5.472136,1219,129,1216,125,46,1.3333334,0.8888889,118.95947826086957,5.0,0.9137199806437559,1.3333333333333333,0.9999999500000025
3063,52,1678105454589,31.540956,1216,124,1212,93,137,4.25,2.1875,230.22595620437957,31.25699921617557,0.9909972042754686,7.75,1.8235294117647058
3064,52,1678105454881,37.47871,1212,94,1219,130,217,0.5,0.16666667,172.71294930875575,36.6742416417845,0.978535324235666,5.142857142857143,10.285714285714286
3065,52,1678105455611,3.4142137,1216,140,1215,138,30,1.0,1.5,113.80712333333332,2.23606797749979,0.6549291210154156,2.0,2.0
3066,52,1678105456597,76.63997,1207,51,1211,82,165,2.878788,2.328742,464.4846666666667,31.25699921617557,0.4078420074561037,7.75,2.692105149806099
3068,52,1678105458323,4.6502814,876,249,877,247,30,0.17226073,0.08086479,155.00938,2.23606797749979,0.4808457349483818,-2.0,-11.610307236013687
3069,52,1678105459151,190.37645,1216,51,1188,149,433,2.817083,23.051443,439.6684757505774,101.92153844992725,0.535368415840968,-3.5,-1.2424199074006694
3070,52,1678105460709,1130.3275,1196,182,413,117,1305,0.9155649,0.65058553,866.1513409961686,785.6933243957212,0.6951023702384673,0.08301404853128991,0.09066975867171176
3072,52,1678105462930,263.4331,483,129,567,293,156,3.1976783,7.083639,1688.6737179487181,184.26068490049633,0.6994591222610078,1.9523809523809523,0.6105620294514781
3073,52,1678105463480,228.891,605,373,503,560,317,1.549393,1.7963667,722.0536277602524,213.00938946440834,0.9306149628618353,-1.8333333333333333,-1.1832590784477104
3074,52,1678105463867,162.83635,503,561,646,564,394,0.556379,0.2318604,413.29022842639597,143.0314650697531,0.8783755289881718,0.02097902097902098,0.03770634941114057
3075,52,1678105464340,33.053436,646,565,652,598,170,3.4,1.44,194.4319764705882,33.54101966249684,1.0147513759990594,5.5,1.6176470588235294
3076,52,1678105463181,8.099019,600,363,604,368,31,1.060606,1.1248852,261.2586774193548,6.4031242374328485,0.7906049161550119,1.25,1.1785714959183713
3077,52,1678105464697,287.01065,652,597,632,337,545,4.1704545,21.36078,526.6250458715597,260.76809620810593,0.9085659232788258,13.0,3.117166246508624
3078,52,1678105466183,938.62286,721,212,1314,55,1088,0.6102966,2.435798,862.7048345588236,613.4313327504555,0.6535439939641524,-0.26475548060708265,-0.433814444660322
3079,52,1678105465312,177.49487,632,334,732,218,412,0.9796929,1.0644956,430.8127912621359,153.15351775261317,0.8628616576502361,-1.16,-1.1840445102745971
3080,52,1678105468921,696.00104,1221,174,560,382,363,0.3452128,0.04417752,1917.3582369146004,692.953822415318,0.9956218203572196,-0.3146747352496218,-0.9115384344080574
3081,52,1678105469794,1016.28906,560,383,1404,56,556,1.2789426,3.0116806,1827.8580215827337,905.1325869727594,0.8906251406196968,-0.38744075829383884,-0.30293834789289126
3082,52,1678105468486,3.4142137,1223,172,1222,173,424,2.1755953,2.5104609,8.052390801886792,1.4142135623730951,0.4142135456761524,-1.0,-0.45964430976661885
3083,52,1678105470412,49.831673,1404,55,1396,9,171,2.5416667,2.1996527,291.4132923976608,46.69047011971501,0.9369637282640502,5.75,2.26229505229777
3084,52,1678105471087,4.8284273,1366,61,1364,59,45,1.6560606,0.5450643,107.29838444444445,2.8284271247461903,0.5857864163650532,1.0,0.6038426371595339
3085,52,1678105471331,254.763,1363,60,1208,263,267,1.1180308,0.34626025,954.1685393258426,255.4094751570505,1.0025375551279052,-1.3096774193548386,-1.1714144363060826
3087,52,1678105473269,48.028694,1138,307,1113,300,326,0.1382353,0.07192042,147.32728220858897,25.96150997149434,0.5405416597731002,0.28,2.0255318287007733
3088,52,1678105473082,74.53643,1198,270,1136,307,129,0.6214744,0.01619278,577.8017829457364,72.20110802473879,0.9686687170922835,-0.5967741935483871,-0.9602554723869352
3090,52,1678105483113,351.97208,204,3,376,258,301,2.208772,9.338646,1169.342458471761,307.5857603986244,0.8738924985147243,1.4825581395348837,0.6712137511408527
3092,52,1678105483430,11.08426,377,261,386,271,86,1.7,0.56,128.8867441860465,13.45362404707371,1.2137593350457052,1.1111111111111112,0.6535947712418301
3093,52,1678105485755,387.7255,644,650,999,524,452,1.3614061,1.6744812,857.7997787610619,376.6974913640918,0.9715571747643417,-0.35492957746478876,-0.26070808516635025
3094,52,1678105486471,528.0412,998,525,500,640,435,0.25538346,0.075347774,1213.887816091954,511.1056642221841,0.967927624250123,-0.23092369477911648,-0.9042233775794113
3095,52,1678105486992,530.3859,501,639,1007,472,263,0.33181217,0.06364358,2016.6764258555133,532.8461316365166,1.004638569080582,-0.3300395256916996,-0.9946576874853613
3097,12,1678106644698,615.61584,1245,0,1015,565,134,3.537346,6.9071774,4594.148059701493,610.0204914590985,0.990910973731765,-2.4565217391304346,-0.69445333850023
3099,12,1678106648294,3.4142137,1011,546,1010,544,297,1.0,0.0,11.495669023569024,2.23606797749979,0.6549291210154156,2.0,2.0
3101,12,1678106670924,392.6927,1237,5,1057,352,127,2.0356822,0.10285892,3092.068503937008,390.9079175458077,0.9954550149412192,-1.9277777777777778,-0.9469934834512861
3103,12,1678106672999,73.28556,1496,508,1558,533,236,0.5269558,0.17319316,310.5320338983051,66.85057965343307,0.9121930657749366,0.4032258064516129,0.7651985355348834
3104,12,1678106672393,815.9571,1145,104,1496,507,542,1.3542092,4.799924,1505.4559040590404,534.4249245684562,0.6549669395222569,1.1481481481481481,0.8478366179672596
3105,12,1678106673653,991.3377,1570,531,1515,589,217,0.5580782,0.26785752,4568.376497695852,79.93122043357026,0.08062965872635557,-1.0545454545454545,-1.8896015908620951
3106,12,1678106674136,1521.1655,604,564,1492,65,833,0.48377225,0.25621936,1826.1290516206484,1018.5995287648625,0.6696178218378358,-0.5619369369369369,-1.1615733166524886
3107,12,1678106678866,533.23193,1430,219,1040,554,255,2.4710522,2.7961233,2091.1056078431375,514.1254710671316,0.9641685768275946,-0.8589743589743589,-0.34761481727272253
3108,12,1678106679333,157.40683,1040,554,918,488,271,0.94335186,0.4983151,580.8370110701107,138.70832707519762,0.8812090750776037,0.5409836065573771,0.5734695923081946
3111,53,1678107611482,25.455612,1128,493,1146,500,124,0.5714286,0.6204082,205.28719354838708,19.313207915827967,0.7587013785340524,0.3888888888888889,0.6805555215277795
3112,53,1678107612110,1004.25244,1145,500,616,126,529,0.8735118,2.4195392,1898.3978071833646,647.8556938084283,0.6451123920679032,0.7069943289224953,0.8093700954268681
3114,53,1678107614362,349.46103,608,233,629,575,392,5.9940476,10.886621,891.4822193877551,342.64413025761877,0.9804931046463715,16.285714285714285,2.716981140709374
3115,53,1678107616573,373.08606,832,115,751,476,129,1.876264,7.732498,2892.14,369.97567487606534,0.9916630894117711,-4.45679012345679,-2.3753534275863046
3116,53,1678107616849,10.714777,751,475,745,467,53,1.0,0.6666667,202.16560377358488,10.0,0.9332905388511585,1.3333333333333333,1.3333333333333333
3118,53,1678107618172,51.387463,492,623,548,653,79,0.5079004,0.0061396314,650.4742151898733,63.52952069707436,1.2362844357012597,0.5357142857142857,1.0547624804278273
3120,53,1678107617535,286.91055,743,463,492,622,156,0.5291517,0.071680896,1839.1701923076923,297.122870206923,1.0355940909350423,-0.6334661354581673,-1.1971352174776484
3121,53,1678107620391,513.65753,762,397,351,128,441,0.80869097,0.7596511,1164.7563038548751,491.20464167188,0.9562882134169823,0.6545012165450121,0.8093341471897629
3123,53,1678107626513,597.2083,871,309,319,507,431,0.43925878,0.16215946,1385.6341067285382,586.436697351044,0.9819634076603491,-0.358695652173913,-0.8165930164763309
3124,53,1678107627010,580.306,318,506,763,508,863,1.080443,1.3147067,672.4287369640788,445.00449435932666,0.766844551597479,0.0044943820224719105,0.0041597585642851225
3125,53,1678107625518,59.032368,816,316,871,306,110,0.3748833,0.07482307,536.6578909090908,55.90169943749474,0.9469669154639831,-0.18181818181818182,-0.4849994166669517
3127,53,1678107630102,294.06528,604,209,811,409,371,1.8454716,4.204605,792.6287870619946,287.8350221915325,0.9788133512107671,0.966183574879227,0.5235429116759245
3128,53,1678107628775,75.422935,761,462,819,417,150,0.90196407,0.12620245,502.8195666666666,73.40980860893181,0.9733088298530389,-0.7758620689655172,-0.8601917690197096
3129,53,1678107635696,142.63022,1247,511,1384,517,139,0.06431624,0.010229381,1026.116690647482,137.13132391981054,0.9614464867249769,0.043795620437956206,0.6809418653509006
3130,53,1678107636936,502.88342,1352,502,1284,557,32,0.5323661,0.5542179,15715.106875,87.45856161634491,0.17391418793712649,-0.8088235294117647,-1.519299462177935
3131,53,1678107637284,795.5105,869,573,1111,141,633,1.5990603,3.6199727,1256.7306477093207,495.16461909146943,0.6224488791681184,-1.7851239669421488,-1.1163581304233172
3133,53,1678107639636,500.2076,1043,82,584,125,596,0.43370357,1.0499132,839.2744966442954,461.00976128494284,0.9216368589460513,-0.09368191721132897,-0.21600448714620674
3136,53,1678107649847,141.5918,486,441,557,321,126,2.624793,1.9691856,1123.7444444444445,139.43098651304163,0.9847391339967543,-1.6901408450704225,-0.6439139562892855
3137,53,1678107648707,103.67199,541,557,476,479,150,1.1219047,0.31283128,691.1465999999999,101.53324578678651,0.9793700862382069,1.2,1.0696095666592715
3138,53,1678107650706,97.53837,559,319,649,349,149,0.5450818,0.3368217,654.619932885906,94.86832980505137,0.9726257451816283,0.3333333333333333,0.611529009652007
3139,53,1678107651679,1275.0896,1308,516,288,103,759,2.1509018,35.823296,1679.9599472990778,1100.440366398834,0.8630298344515036,0.40490196078431373,0.1882475344919576
3140,53,1678107651355,676.24963,651,353,1308,517,216,0.49305847,0.14707741,3130.785324074074,677.1595085354705,1.0013454773135633,0.2496194824961948,0.506267507170488
3143,53,1678107655655,390.08444,649,359,982,548,280,0.61329406,0.078753166,1393.1587142857143,382.89685295128766,0.9815742790235049,0.5675675675675675,0.9254411620545739
3144,53,1678107656551,23.324554,983,537,981,516,214,2.6666667,0.22222222,108.9932429906542,21.095023109728988,0.9044127107308885,10.5,3.9374999507812505
3145,53,1678107658116,3.0,1264,62,1263,61,178,2.7098932,6.62664,16.853932584269664,1.4142135623730951,0.47140452079103173,1.0,0.3690182328956728
3147,53,1678107658715,14.324555,1188,165,1185,177,83,2.0,2.0,172.58499999999998,12.36931687685298,0.8635044423266888,-4.0,-2.0
3148,53,1678107661385,622.7542,1195,209,768,613,627,2.634762,10.421964,993.2283891547049,587.8307579567439,0.9439209851282319,-0.9461358313817331,-0.35909726623571053
3149,53,1678107664935,187.47203,766,584,731,405,475,3.4907408,4.099451,394.67795789473683,182.3896926912264,0.9728901569542209,5.114285714285714,1.4651003919528238
3151,53,1678107685841,229.70222,764,130,537,138,400,0.60880375,1.1491967,574.2555500000001,227.14092541856036,0.9888495000986945,-0.03524229074889868,-0.05788776883995653
3152,53,1678107686358,10.414213,537,139,548,139,161,0.0,0.0,64.68455279503107,11.0,1.0562488015176952,0.0,
3153,53,1678107686527,244.335,549,140,605,372,264,4.5277777,23.866127,925.5113636363636,238.66294224282078,0.9767857336968537,4.142857142857143,0.9149868693547264
3156,55,1678111821007,196.63203,429,19,503,249,125,3.2539682,1.3632058,1573.05624,241.6112580158466,1.2287482258910036,3.108108108108108,0.9551747027239258
3158,55,1678111820615,621.33795,729,526,443,2,163,1.8065379,0.33774266,3811.889263803681,596.9690109210025,0.960779895902065,1.832167832167832,1.0141873204917717
3159,55,1678111822465,278.77872,379,129,474,389,101,1.0822253,0.9629789,2760.185346534654,276.81221071332817,0.9929459849493826,2.736842105263158,2.528902350798081
3160,55,1678111827146,1083.3632,488,404,937,612,436,0.17013748,0.023298763,2484.777981651376,494.83835744614623,0.4567612758548068,0.46325167037861914,2.722807875011544
3162,55,1678111831332,368.74213,711,439,849,84,167,2.6592398,0.8859592,2208.0367065868263,380.87924595598537,1.0329149152443888,-2.572463768115942,-0.9673681057706575
3163,55,1678111831199,25.040716,700,451,706,457,122,2.25,3.0625,205.25177049180326,8.48528137423857,0.33885937503698255,1.0,0.4444444444444444
3164,55,1678111830409,46.334465,701,163,657,170,123,0.28932005,0.05554164,376.7029674796748,44.553338819890925,0.961559366659158,-0.1590909090909091,-0.5498786174373642
3165,55,1678111830769,270.3788,658,171,700,444,146,5.3612638,7.153507,1851.9095890410958,276.21187519728403,1.0215737150889197,6.5,1.2124007029835018
3166,55,1678111831562,34.424694,851,77,869,55,118,1.8333334,0.9583333,291.7346949152543,28.42534080710379,0.8257253007711205,-1.2222222222222223,-0.6666666424242434
3167,55,1678111830133,21.672241,712,145,702,163,66,1.625,0.171875,328.36728787878786,20.591260281974,0.9501214148538678,-1.8,-1.1076923076923078
3169,55,1678111833816,461.5212,738,523,1096,100,383,1.4568325,1.069343,1205.0161879895563,554.159724267291,1.2007243096683122,-1.181564245810056,-0.8110501693297314
3170,55,1678111832049,433.2002,871,120,736,526,967,3.484841,6.549833,447.9836608066184,427.8562842824679,0.9876640968366772,-3.0074074074074075,-0.8629970226496438
3172,55,1678111841465,21.307137,324,582,317,599,185,1.0,0.4,115.17371351351352,18.384776310850235,0.8628459239197755,-2.4285714285714284,-2.4285714285714284
3173,55,1678111842720,654.06134,322,599,977,563,246,0.12569402,0.059571724,2658.7859349593496,655.9885669735411,1.0029465538714475,-0.0549618320610687,-0.43726688080362697
